user_id,timestamp,device_id,clicked
U365744,2022-09-20 22:49:45 Tuesday,T002,False
U516773,2022-09-20 22:54:30 Tuesday,T004,False
U699389,2022-09-20 23:00:34 Tuesday,P004,False
U825560,2022-09-20 23:00:47 Tuesday,T001,False
U174773,2022-09-20 23:24:09 Tuesday,M003,False
U890548,2022-09-20 23:49:37 Tuesday,M002,True
U263574,2022-09-21 00:07:12 Wednesday,T002,False
U190946,2022-09-21 00:20:28 Wednesday,P005,False
U459157,2022-09-21 00:52:54 Wednesday,M002,True
U742339,2022-09-21 00:57:31 Wednesday,P002,False
U734319,2022-09-21 02:17:54 Wednesday,M003,False
U613022,2022-09-21 02:23:00 Wednesday,T001,False
U203207,2022-09-21 02:35:47 Wednesday,P001,False
U570139,2022-09-21 02:51:11 Wednesday,T002,False
U775048,2022-09-21 03:40:16 Wednesday,T002,False
U938396,2022-09-21 04:05:42 Wednesday,T004,False
U913874,2022-09-21 04:23:06 Wednesday,P001,True
U819587,2022-09-21 05:38:23 Wednesday,P005,True
U764038,2022-09-21 06:07:57 Wednesday,P004,False
U458695,2022-09-21 06:39:18 Wednesday,P003,False
U720394,2022-09-21 06:48:14 Wednesday,M004,False
U922173,2022-09-21 06:53:19 Wednesday,M003,False
U103478,2022-09-21 07:02:41 Wednesday,P003,False
U957128,2022-09-21 07:38:52 Wednesday,M002,False
U572753,2022-09-21 08:02:23 Wednesday,T001,False
U999521,2022-09-21 08:11:03 Wednesday,P005,True
U501782,2022-09-21 08:15:47 Wednesday,M004,False
U508485,2022-09-21 08:25:21 Wednesday,T002,True
U410020,2022-09-21 08:35:12 Wednesday,M001,False
U958480,2022-09-21 09:42:24 Wednesday,P003,False
U248152,2022-09-21 10:34:32 Wednesday,P006,False
U247017,2022-09-21 11:03:44 Wednesday,M001,False
U101006,2022-09-21 13:17:50 Wednesday,None,False
U436805,2022-09-21 13:36:03 Wednesday,M002,False
U547902,2022-09-21 15:52:42 Wednesday,T003,False
U152913,2022-09-21 15:53:10 Wednesday,M004,False
U997221,2022-09-21 15:58:51 Wednesday,M003,False
U471089,2022-09-21 16:08:00 Wednesday,M003,True
U867346,2022-09-21 16:50:22 Wednesday,M003,False
U877970,2022-09-21 17:02:32 Wednesday,M001,False
U204370,2022-09-21 17:04:39 Wednesday,T002,True
U204506,2022-09-21 17:17:57 Wednesday,T002,False
U247041,2022-09-21 17:39:08 Wednesday,P002,False
U722213,2022-09-21 18:46:01 Wednesday,M004,False
U737135,2022-09-21 20:21:56 Wednesday,P003,False
U289171,2022-09-21 20:34:14 Wednesday,M004,False
U686103,2022-09-21 21:49:28 Wednesday,M002,False
U677233,2022-09-21 21:58:11 Wednesday,P003,True
U917134,2022-09-21 22:59:52 Wednesday,T002,False
U194800,2022-09-22 00:02:17 Thursday,M003,False
U943543,2022-09-22 00:10:48 Thursday,T004,False
U681853,2022-09-22 00:12:20 Thursday,P003,True
U421333,2022-09-22 00:12:42 Thursday,T003,False
U486869,2022-09-22 00:39:29 Thursday,T001,False
U380139,2022-09-22 01:30:15 Thursday,M002,False
U399096,2022-09-22 02:50:32 Thursday,M001,False
U130405,2022-09-22 03:25:17 Thursday,M002,False
U890861,2022-09-22 03:38:28 Thursday,T001,False
U224687,2022-09-22 04:02:53 Thursday,M004,True
U451644,2022-09-22 04:15:17 Thursday,T001,False
U862149,2022-09-22 04:50:39 Thursday,P005,True
U113132,2022-09-22 04:56:36 Thursday,T002,False
U853185,2022-09-22 05:01:34 Thursday,M003,False
U576786,2022-09-22 06:48:41 Thursday,M001,False
U555468,2022-09-22 08:36:46 Thursday,None,False
U478447,2022-09-22 08:55:22 Thursday,M001,False
U595187,2022-09-22 11:08:44 Thursday,M002,False
U942746,2022-09-22 11:49:47 Thursday,M002,False
U954769,2022-09-22 11:51:01 Thursday,P002,False
U870335,2022-09-22 11:51:55 Thursday,M001,False
U333730,2022-09-22 11:55:35 Thursday,M001,False
U267168,2022-09-22 12:02:16 Thursday,None,False
U796246,2022-09-22 13:22:54 Thursday,M003,False
U620794,2022-09-22 14:26:13 Thursday,M002,False
U826936,2022-09-22 15:07:22 Thursday,T001,False
U941000,2022-09-22 15:09:08 Thursday,P003,False
U727579,2022-09-22 15:22:33 Thursday,P006,False
U554355,2022-09-22 15:25:02 Thursday,T002,False
U985796,2022-09-22 17:54:56 Thursday,M001,True
U416153,2022-09-22 19:11:54 Thursday,M002,False
U650440,2022-09-22 20:23:00 Thursday,M004,False
U452179,2022-09-22 20:29:45 Thursday,P002,True
U376963,2022-09-22 21:52:59 Thursday,M004,False
U446095,2022-09-22 21:54:43 Thursday,P005,False
U515667,2022-09-23 00:52:02 Friday,M004,False
U317010,2022-09-23 01:15:47 Friday,M003,True
U742413,2022-09-23 03:10:07 Friday,M003,False
U100004,2022-09-23 03:14:58 Friday,M003,False
U283086,2022-09-23 03:31:46 Friday,P003,False
U466648,2022-09-23 03:38:28 Friday,M001,False
U967888,2022-09-23 03:53:43 Friday,M003,False
U615782,2022-09-23 06:29:14 Friday,M001,False
U533693,2022-09-23 08:41:12 Friday,M004,False
U952610,2022-09-23 08:45:24 Friday,T002,False
U589287,2022-09-23 09:41:49 Friday,T002,False
U724494,2022-09-23 10:24:04 Friday,M002,False
U180486,2022-09-23 10:29:37 Friday,M001,False
U514500,2022-09-23 11:33:26 Friday,T001,True
U674780,2022-09-23 11:34:15 Friday,M004,False
U419047,2022-09-23 14:17:10 Friday,P004,True
U545409,2022-09-23 14:43:43 Friday,M001,False
U961034,2022-09-23 15:03:25 Friday,T001,False
U416061,2022-09-23 15:35:23 Friday,M001,False
U868483,2022-09-23 16:32:50 Friday,T001,False
U748684,2022-09-23 16:39:57 Friday,M001,False
U811008,2022-09-23 17:30:37 Friday,M002,True
U935345,2022-09-23 17:40:50 Friday,P003,False
U791337,2022-09-23 17:47:57 Friday,M003,False
U658321,2022-09-23 18:15:44 Friday,M002,False
U662972,2022-09-23 21:04:43 Friday,P003,False
U575816,2022-09-23 21:07:19 Friday,P002,True
U500144,2022-09-23 22:39:51 Friday,M001,False
U809565,2022-09-23 22:46:40 Friday,T003,False
U274508,2022-09-23 22:51:31 Friday,M001,False
U356977,2022-09-23 23:33:21 Friday,None,True
U612715,2022-09-24 00:55:37 Saturday,M002,False
U200533,2022-09-24 00:57:41 Saturday,T001,True
U101601,2022-09-24 01:42:12 Saturday,M001,False
U990327,2022-09-24 03:03:35 Saturday,M002,True
U869392,2022-09-24 03:22:07 Saturday,M002,False
U679173,2022-09-24 03:24:16 Saturday,M002,False
U861489,2022-09-24 05:31:39 Saturday,P002,False
U919119,2022-09-24 06:10:42 Saturday,P006,False
U653743,2022-09-24 06:17:38 Saturday,M004,True
U489618,2022-09-24 06:50:30 Saturday,P006,False
U897922,2022-09-24 08:08:29 Saturday,None,False
U454577,2022-09-24 08:36:39 Saturday,P005,False
U201099,2022-09-24 09:09:01 Saturday,P001,False
U363713,2022-09-24 09:41:33 Saturday,P003,True
U230384,2022-09-24 09:42:25 Saturday,P004,False
U676633,2022-09-24 09:45:05 Saturday,M003,False
U650454,2022-09-24 11:24:21 Saturday,T001,False
U152739,2022-09-24 11:27:13 Saturday,M001,True
U393688,2022-09-24 11:31:16 Saturday,M004,True
U843165,2022-09-24 11:48:58 Saturday,M003,False
U935678,2022-09-24 11:58:33 Saturday,P003,False
U783789,2022-09-24 12:12:02 Saturday,M002,False
U561062,2022-09-24 13:48:58 Saturday,T001,True
U622810,2022-09-24 14:19:19 Saturday,P005,False
U669272,2022-09-24 14:26:30 Saturday,P006,False
U253083,2022-09-24 14:33:33 Saturday,P002,False
U714162,2022-09-24 15:37:03 Saturday,M002,False
U194159,2022-09-24 16:49:07 Saturday,T001,False
U372738,2022-09-24 17:58:07 Saturday,M003,True
U915478,2022-09-24 18:07:26 Saturday,M003,False
U813631,2022-09-24 18:34:03 Saturday,M001,True
U713496,2022-09-24 18:36:10 Saturday,M003,False
U116516,2022-09-24 19:32:39 Saturday,M004,False
U488074,2022-09-24 20:21:25 Saturday,M002,False
U169650,2022-09-24 20:29:11 Saturday,M002,False
U475291,2022-09-24 20:29:43 Saturday,M003,False
U458346,2022-09-24 20:35:13 Saturday,None,False
U153077,2022-09-24 21:22:59 Saturday,M003,True
U918130,2022-09-24 23:02:04 Saturday,P005,False
U643512,2022-09-24 23:09:07 Saturday,T001,False
U547376,2022-09-24 23:18:24 Saturday,M001,False
U858891,2022-09-24 23:36:47 Saturday,M004,True
U507892,2022-09-24 23:42:48 Saturday,M004,False
U939029,2022-09-25 00:53:42 Sunday,P001,False
U377728,2022-09-25 00:59:15 Sunday,P003,False
U899170,2022-09-25 01:01:51 Sunday,P004,False
U455057,2022-09-25 02:00:37 Sunday,None,False
U152487,2022-09-25 02:10:45 Sunday,P006,False
U427181,2022-09-25 02:15:53 Sunday,T002,False
U444153,2022-09-25 02:48:38 Sunday,T004,False
U171409,2022-09-25 02:52:42 Sunday,P002,False
U391584,2022-09-25 02:55:13 Sunday,M003,False
U896338,2022-09-25 03:22:07 Sunday,P005,True
U983983,2022-09-25 04:15:04 Sunday,M004,False
U902954,2022-09-25 04:37:16 Sunday,None,True
U451653,2022-09-25 04:45:00 Sunday,T004,True
U445133,2022-09-25 04:51:08 Sunday,P005,False
U810404,2022-09-25 05:16:13 Sunday,M002,True
U387606,2022-09-25 05:32:03 Sunday,M002,True
U490565,2022-09-25 06:50:03 Sunday,M002,False
U779251,2022-09-25 07:20:01 Sunday,M001,False
U714030,2022-09-25 07:54:02 Sunday,M001,False
U817942,2022-09-25 08:03:52 Sunday,T001,False
U186465,2022-09-25 08:11:23 Sunday,M002,False
U836396,2022-09-25 08:14:17 Sunday,M002,False
U213835,2022-09-25 08:44:07 Sunday,T002,False
U388304,2022-09-25 09:15:33 Sunday,T001,False
U792292,2022-09-25 10:47:05 Sunday,P006,False
U499406,2022-09-25 11:39:44 Sunday,M001,False
U192870,2022-09-25 12:05:50 Sunday,T002,False
U282701,2022-09-25 12:25:36 Sunday,M002,False
U203575,2022-09-25 12:49:49 Sunday,M003,False
U858341,2022-09-25 13:06:20 Sunday,M003,False
U694654,2022-09-25 13:13:00 Sunday,T001,False
U997153,2022-09-25 13:29:52 Sunday,P002,False
U782069,2022-09-25 14:16:10 Sunday,M001,False
U526204,2022-09-25 14:17:19 Sunday,P003,False
U689107,2022-09-25 14:22:21 Sunday,M003,True
U446443,2022-09-25 14:33:01 Sunday,M003,False
U699547,2022-09-25 15:30:49 Sunday,M003,False
U136240,2022-09-25 16:29:48 Sunday,T001,False
U740424,2022-09-25 17:00:07 Sunday,M004,False
U376169,2022-09-25 18:13:46 Sunday,M004,False
U226791,2022-09-25 18:34:36 Sunday,M002,False
U917890,2022-09-25 18:47:36 Sunday,P004,False
U199892,2022-09-25 19:55:35 Sunday,None,False
U298470,2022-09-25 20:09:33 Sunday,T004,False
U268890,2022-09-25 21:35:02 Sunday,T002,False
U600010,2022-09-25 21:48:23 Sunday,M003,False
U736696,2022-09-25 23:09:14 Sunday,M001,False
U861405,2022-09-26 01:44:15 Monday,M002,False
U340343,2022-09-26 02:06:58 Monday,M002,False
U156378,2022-09-26 02:10:26 Monday,M001,False
U662454,2022-09-26 02:17:57 Monday,M003,False
U963694,2022-09-26 03:03:37 Monday,T001,False
U575681,2022-09-26 03:23:49 Monday,P005,False
U802053,2022-09-26 03:46:27 Monday,M003,False
U374514,2022-09-26 04:17:05 Monday,P004,False
U192224,2022-09-26 05:15:23 Monday,M001,False
U981148,2022-09-26 05:23:18 Monday,M004,True
U737165,2022-09-26 06:12:28 Monday,P003,False
U799122,2022-09-26 06:19:11 Monday,P002,False
U535218,2022-09-26 06:41:13 Monday,M002,False
U359110,2022-09-26 06:57:36 Monday,M001,False
U178822,2022-09-26 07:03:46 Monday,M001,False
U624622,2022-09-26 10:47:14 Monday,M001,False
U254149,2022-09-26 11:16:13 Monday,M004,False
U912414,2022-09-26 11:34:30 Monday,M002,False
U157807,2022-09-26 11:39:46 Monday,M001,True
U460002,2022-09-26 12:37:00 Monday,P003,False
U629445,2022-09-26 12:54:29 Monday,P001,True
U820308,2022-09-26 13:25:38 Monday,None,True
U363291,2022-09-26 14:38:59 Monday,P002,False
U148669,2022-09-26 15:46:28 Monday,M004,False
U177548,2022-09-26 15:51:52 Monday,M003,False
U857900,2022-09-26 15:56:57 Monday,M001,False
U698254,2022-09-26 17:19:21 Monday,M002,False
U938810,2022-09-26 17:39:18 Monday,T003,False
U824862,2022-09-26 17:55:33 Monday,P005,False
U836835,2022-09-26 18:31:04 Monday,P003,False
U318009,2022-09-26 18:39:06 Monday,M001,False
U543624,2022-09-26 19:25:18 Monday,None,False
U482328,2022-09-26 19:47:06 Monday,T001,False
U619804,2022-09-26 20:14:14 Monday,M003,False
U232574,2022-09-26 21:00:59 Monday,P006,False
U903721,2022-09-26 22:31:13 Monday,P004,False
U635725,2022-09-26 22:54:52 Monday,P006,False
U877537,2022-09-26 23:17:35 Monday,M002,False
U277424,2022-09-26 23:31:42 Monday,M001,False
U407483,2022-09-26 23:52:24 Monday,M002,False
U144268,2022-09-27 00:36:14 Tuesday,P006,False
U837412,2022-09-27 00:49:14 Tuesday,P003,False
U621364,2022-09-27 00:50:06 Tuesday,M002,True
U811000,2022-09-27 02:09:50 Tuesday,M004,False
U918702,2022-09-27 02:27:58 Tuesday,M001,False
U449431,2022-09-27 03:01:34 Tuesday,M003,False
U603655,2022-09-27 03:01:52 Tuesday,P006,True
U189055,2022-09-27 03:07:27 Tuesday,None,False
U365195,2022-09-27 03:15:22 Tuesday,P002,True
U138692,2022-09-27 03:43:35 Tuesday,None,False
U154973,2022-09-27 04:54:29 Tuesday,P003,False
U403869,2022-09-27 04:58:29 Tuesday,P002,False
U196499,2022-09-27 05:00:27 Tuesday,P002,False
U675794,2022-09-27 07:32:59 Tuesday,P002,False
U417522,2022-09-27 07:45:55 Tuesday,P002,False
U531436,2022-09-27 08:04:25 Tuesday,T002,False
U883544,2022-09-27 09:09:01 Tuesday,M001,False
U548762,2022-09-27 09:18:16 Tuesday,P002,False
U993268,2022-09-27 09:41:50 Tuesday,P003,True
U517170,2022-09-27 10:10:24 Tuesday,P003,True
U192531,2022-09-27 11:28:46 Tuesday,P003,False
U847462,2022-09-27 11:28:54 Tuesday,M004,False
U897239,2022-09-27 11:31:29 Tuesday,M003,False
U648076,2022-09-27 11:38:10 Tuesday,M002,False
U304428,2022-09-27 11:53:47 Tuesday,M004,False
U378519,2022-09-27 12:06:44 Tuesday,M002,False
U416435,2022-09-27 13:24:37 Tuesday,P002,False
U970929,2022-09-27 13:30:30 Tuesday,T001,False
U183229,2022-09-27 15:12:46 Tuesday,M002,False
U957286,2022-09-27 16:41:32 Tuesday,T002,False
U419790,2022-09-27 17:06:00 Tuesday,M002,False
U645814,2022-09-27 17:49:57 Tuesday,T001,False
U944072,2022-09-27 19:11:27 Tuesday,M004,False
U192593,2022-09-27 19:45:15 Tuesday,P006,True
U932711,2022-09-27 20:13:46 Tuesday,M001,False
U859958,2022-09-27 20:36:42 Tuesday,P004,False
U278604,2022-09-27 20:48:00 Tuesday,T002,False
U912304,2022-09-27 21:17:47 Tuesday,M002,True
U555846,2022-09-27 21:21:49 Tuesday,M001,False
U596651,2022-09-27 21:50:56 Tuesday,P002,False
U700019,2022-09-27 22:03:26 Tuesday,T002,False
U860905,2022-09-27 22:36:35 Tuesday,None,False
U990972,2022-09-27 22:52:13 Tuesday,T002,True
U442585,2022-09-27 22:54:30 Tuesday,P002,False
U791812,2022-09-27 23:26:27 Tuesday,M001,True
U916177,2022-09-27 23:26:31 Tuesday,P001,False
U575045,2022-09-27 23:47:51 Tuesday,M001,False
U561216,2022-09-28 00:32:58 Wednesday,M002,False
U314846,2022-09-28 02:08:56 Wednesday,T003,False
U489824,2022-09-28 02:13:44 Wednesday,T003,False
U808881,2022-09-28 02:22:15 Wednesday,P005,False
U335348,2022-09-28 03:42:04 Wednesday,M002,False
U430456,2022-09-28 03:56:51 Wednesday,T001,True
U401177,2022-09-28 03:58:35 Wednesday,T002,False
U955221,2022-09-28 04:00:02 Wednesday,P003,False
U169660,2022-09-28 04:23:04 Wednesday,M002,False
U989007,2022-09-28 04:36:35 Wednesday,P003,False
U861930,2022-09-28 05:19:19 Wednesday,P005,False
U448221,2022-09-28 05:38:56 Wednesday,M004,False
U808669,2022-09-28 05:57:15 Wednesday,M002,False
U746516,2022-09-28 06:03:53 Wednesday,P002,False
U425721,2022-09-28 06:06:25 Wednesday,M004,False
U235069,2022-09-28 06:06:57 Wednesday,P002,True
U890258,2022-09-28 06:12:24 Wednesday,None,False
U171396,2022-09-28 06:20:53 Wednesday,P002,False
U537417,2022-09-28 07:18:06 Wednesday,M004,True
U826798,2022-09-28 08:45:21 Wednesday,None,False
U324105,2022-09-28 10:49:37 Wednesday,M002,False
U131364,2022-09-28 10:52:04 Wednesday,M002,True
U768066,2022-09-28 10:54:54 Wednesday,M002,False
U965797,2022-09-28 10:58:52 Wednesday,M001,False
U122625,2022-09-28 11:21:51 Wednesday,M001,False
U953206,2022-09-28 12:12:05 Wednesday,M001,True
U206839,2022-09-28 13:59:14 Wednesday,P001,True
U196636,2022-09-28 14:07:39 Wednesday,M004,False
U853043,2022-09-28 14:24:40 Wednesday,M004,False
U925546,2022-09-28 15:42:38 Wednesday,M002,False
U855696,2022-09-28 16:13:46 Wednesday,M001,False
U596018,2022-09-28 17:15:19 Wednesday,M002,False
U951658,2022-09-28 18:14:20 Wednesday,None,False
U672531,2022-09-28 18:23:21 Wednesday,M003,False
U330594,2022-09-28 18:24:58 Wednesday,T003,False
U867357,2022-09-28 18:47:28 Wednesday,M003,False
U428371,2022-09-28 19:01:49 Wednesday,P005,True
U634483,2022-09-28 19:20:26 Wednesday,None,False
U879081,2022-09-28 19:46:03 Wednesday,M001,False
U132221,2022-09-28 20:16:32 Wednesday,T004,False
U251021,2022-09-28 21:08:10 Wednesday,T002,False
U686360,2022-09-28 21:12:51 Wednesday,P003,False
U812845,2022-09-28 21:41:19 Wednesday,P002,False
U703590,2022-09-28 21:43:31 Wednesday,T002,False
U486263,2022-09-28 22:10:56 Wednesday,T004,False
U320849,2022-09-28 22:57:32 Wednesday,M002,False
U503858,2022-09-28 23:01:00 Wednesday,M001,False
U390112,2022-09-28 23:03:39 Wednesday,M001,False
U406277,2022-09-28 23:19:53 Wednesday,M001,False
U406997,2022-09-28 23:38:57 Wednesday,M003,False
U393478,2022-09-28 23:42:31 Wednesday,P003,True
U141670,2022-09-29 00:10:38 Thursday,M001,False
U868892,2022-09-29 00:17:06 Thursday,P004,False
U378850,2022-09-29 00:29:22 Thursday,T001,False
U804348,2022-09-29 00:34:57 Thursday,M002,False
U219252,2022-09-29 00:47:46 Thursday,M001,False
U227056,2022-09-29 01:41:34 Thursday,T002,True
U279208,2022-09-29 02:12:38 Thursday,M003,False
U920413,2022-09-29 02:34:46 Thursday,M003,False
U722656,2022-09-29 02:51:29 Thursday,M004,False
U553216,2022-09-29 02:55:19 Thursday,T001,False
U243287,2022-09-29 03:14:26 Thursday,M001,False
U892939,2022-09-29 04:19:01 Thursday,M004,False
U752610,2022-09-29 06:57:37 Thursday,P006,False
U229219,2022-09-29 07:12:22 Thursday,None,False
U938038,2022-09-29 07:44:15 Thursday,M001,False
U938353,2022-09-29 09:48:01 Thursday,M001,True
U447818,2022-09-29 10:29:02 Thursday,P006,False
U345761,2022-09-29 10:43:58 Thursday,None,False
U474406,2022-09-29 11:26:37 Thursday,M004,False
U320475,2022-09-29 11:39:16 Thursday,P006,False
U188849,2022-09-29 12:09:44 Thursday,P002,False
U951902,2022-09-29 12:28:37 Thursday,M002,False
U597161,2022-09-29 12:57:00 Thursday,M001,False
U302717,2022-09-29 13:15:24 Thursday,P003,True
U545382,2022-09-29 14:23:36 Thursday,M004,False
U923203,2022-09-29 14:32:10 Thursday,M001,False
U208170,2022-09-29 15:29:34 Thursday,M002,False
U771425,2022-09-29 17:12:08 Thursday,T002,False
U191482,2022-09-29 17:25:28 Thursday,M002,False
U634476,2022-09-29 17:34:18 Thursday,M003,True
U468643,2022-09-29 18:12:41 Thursday,P006,False
U195769,2022-09-29 18:37:22 Thursday,P005,False
U830441,2022-09-29 18:59:44 Thursday,None,False
U526692,2022-09-29 19:32:06 Thursday,None,False
U866368,2022-09-29 20:54:12 Thursday,M002,True
U497700,2022-09-29 21:04:31 Thursday,M001,False
U432791,2022-09-29 21:13:42 Thursday,P005,False
U619058,2022-09-29 22:12:49 Thursday,T002,False
U993815,2022-09-29 22:14:18 Thursday,M002,True
U679596,2022-09-29 22:25:55 Thursday,M003,False
U652315,2022-09-29 22:28:56 Thursday,M002,False
U104083,2022-09-29 22:32:39 Thursday,M001,False
U626449,2022-09-29 22:48:17 Thursday,T002,True
U657554,2022-09-29 23:15:42 Thursday,T001,False
U341306,2022-09-29 23:45:34 Thursday,P006,False
U954362,2022-09-30 00:53:32 Friday,P006,True
U730700,2022-09-30 00:53:51 Friday,P006,False
U807209,2022-09-30 00:54:56 Friday,M004,False
U563192,2022-09-30 01:16:49 Friday,None,False
U129432,2022-09-30 01:21:17 Friday,M004,True
U339660,2022-09-30 01:43:48 Friday,P003,False
U173372,2022-09-30 02:33:42 Friday,M001,False
U440776,2022-09-30 03:02:27 Friday,M002,False
U367111,2022-09-30 03:54:31 Friday,P005,False
U534676,2022-09-30 04:11:54 Friday,M001,False
U334259,2022-09-30 05:34:39 Friday,None,False
U716874,2022-09-30 05:42:12 Friday,M001,False
U571593,2022-09-30 06:49:44 Friday,M001,False
U380628,2022-09-30 06:57:56 Friday,T002,False
U747895,2022-09-30 07:14:56 Friday,M002,False
U569780,2022-09-30 07:57:42 Friday,P006,False
U565002,2022-09-30 08:07:50 Friday,T002,False
U495086,2022-09-30 08:17:47 Friday,P003,False
U269878,2022-09-30 09:50:28 Friday,M003,False
U490280,2022-09-30 10:32:11 Friday,P006,False
U265733,2022-09-30 10:37:31 Friday,M002,False
U344250,2022-09-30 10:51:08 Friday,T003,False
U467600,2022-09-30 11:09:50 Friday,T003,False
U537218,2022-09-30 12:59:41 Friday,T004,False
U311065,2022-09-30 14:33:43 Friday,T001,False
U861756,2022-09-30 15:00:00 Friday,P005,False
U839694,2022-09-30 15:30:28 Friday,M001,False
U480121,2022-09-30 16:22:36 Friday,M002,True
U270440,2022-09-30 18:13:37 Friday,M003,False
U275888,2022-09-30 18:29:55 Friday,P001,False
U543307,2022-09-30 18:54:34 Friday,P002,False
U613862,2022-09-30 19:03:49 Friday,None,False
U315822,2022-09-30 19:21:01 Friday,None,False
U306828,2022-09-30 19:37:40 Friday,M002,True
U896614,2022-09-30 20:02:54 Friday,M002,False
U240943,2022-09-30 20:49:01 Friday,M001,False
U743604,2022-09-30 21:02:19 Friday,M001,False
U492223,2022-09-30 21:02:31 Friday,P003,False
U679456,2022-09-30 21:42:18 Friday,P001,False
U313514,2022-09-30 23:40:25 Friday,M001,True
U569267,2022-09-30 23:42:43 Friday,M002,False
U303771,2022-09-30 23:57:24 Friday,M003,False
U869888,2022-10-01 00:12:55 Saturday,T002,False
U644380,2022-10-01 00:59:41 Saturday,T002,False
U273714,2022-10-01 02:15:07 Saturday,P003,False
U100107,2022-10-01 03:06:57 Saturday,M004,False
U505500,2022-10-01 03:23:47 Saturday,T002,False
U528070,2022-10-01 03:24:20 Saturday,M003,True
U149103,2022-10-01 03:31:59 Saturday,T004,False
U105946,2022-10-01 03:44:31 Saturday,T002,True
