user_id,timestamp,ad_source,ad_version
U399003,2022-11-08 20:47:54 Tuesday,Meta,B
U828841,2022-11-08 21:30:11 Tuesday,Google,A
U434217,2022-11-08 21:58:51 Tuesday,TikTok,B
U235143,2022-11-08 23:13:38 Tuesday,Google,B
U756556,2022-11-08 23:33:25 Tuesday,Google,B
U350706,2022-11-08 23:54:37 Tuesday,Meta,A
U935940,2022-11-09 00:13:02 Wednesday,Meta,A
U214654,2022-11-09 00:44:55 Wednesday,Twitter,B
U196444,2022-11-09 00:48:17 Wednesday,Google,A
U214521,2022-11-09 00:56:44 Wednesday,Meta,A
U645382,2022-11-09 01:23:18 Wednesday,Meta,B
U197373,2022-11-09 01:47:55 Wednesday,Meta,B
U381201,2022-11-09 01:58:26 Wednesday,Twitter,A
U416552,2022-11-09 02:19:46 Wednesday,Twitter,A
U386522,2022-11-09 02:20:31 Wednesday,TikTok,A
U165443,2022-11-09 03:07:13 Wednesday,Meta,B
U257024,2022-11-09 03:16:08 Wednesday,Google,B
U311231,2022-11-09 03:46:36 Wednesday,Google,A
U930720,2022-11-09 04:05:04 Wednesday,TikTok,A
U495360,2022-11-09 05:14:12 Wednesday,Google,A
U384037,2022-11-09 05:27:24 Wednesday,Meta,B
U140235,2022-11-09 06:47:45 Wednesday,TikTok,B
U299370,2022-11-09 06:49:51 Wednesday,TikTok,A
U391675,2022-11-09 07:11:59 Wednesday,Google,A
U229690,2022-11-09 07:18:25 Wednesday,Google,B
U840537,2022-11-09 07:35:41 Wednesday,Meta,A
U929067,2022-11-09 07:42:11 Wednesday,Twitter,B
U762762,2022-11-09 09:10:51 Wednesday,Google,B
U981867,2022-11-09 09:24:31 Wednesday,Twitter,A
U585107,2022-11-09 10:19:18 Wednesday,Google,A
U545723,2022-11-09 10:49:53 Wednesday,TikTok,B
U293127,2022-11-09 10:50:32 Wednesday,Meta,A
U788388,2022-11-09 11:10:29 Wednesday,Google,B
U453475,2022-11-09 11:26:59 Wednesday,Google,A
U777726,2022-11-09 12:01:53 Wednesday,Meta,B
U884600,2022-11-09 12:44:13 Wednesday,Meta,B
U312803,2022-11-09 12:58:23 Wednesday,Twitter,B
U547062,2022-11-09 13:10:44 Wednesday,TikTok,B
U272430,2022-11-09 13:24:41 Wednesday,Meta,A
U775157,2022-11-09 13:27:24 Wednesday,Twitter,B
U993399,2022-11-09 13:49:44 Wednesday,Google,B
U358816,2022-11-09 14:02:23 Wednesday,Google,A
U363065,2022-11-09 14:21:20 Wednesday,Google,B
U126335,2022-11-09 14:54:16 Wednesday,Twitter,B
U987746,2022-11-09 15:45:04 Wednesday,Google,B
U283511,2022-11-09 17:01:33 Wednesday,Meta,B
U794141,2022-11-09 17:30:38 Wednesday,TikTok,B
U256544,2022-11-09 18:19:21 Wednesday,Google,B
U820244,2022-11-09 18:42:08 Wednesday,Google,B
U404848,2022-11-09 19:06:40 Wednesday,TikTok,B
U738145,2022-11-09 19:20:21 Wednesday,TikTok,B
U684332,2022-11-09 20:01:44 Wednesday,TikTok,A
U500829,2022-11-09 22:16:50 Wednesday,Meta,B
U905935,2022-11-09 22:42:24 Wednesday,TikTok,B
U257410,2022-11-09 23:05:19 Wednesday,Google,B
U604202,2022-11-10 00:02:18 Thursday,TikTok,A
U228891,2022-11-10 04:32:05 Thursday,TikTok,B
U115038,2022-11-10 05:28:04 Thursday,TikTok,B
U565708,2022-11-10 11:35:39 Thursday,TikTok,A
U942532,2022-11-10 12:06:25 Thursday,Google,B
U550317,2022-11-10 12:13:19 Thursday,Meta,A
U476500,2022-11-10 13:20:02 Thursday,TikTok,A
U237095,2022-11-10 13:22:09 Thursday,Meta,A
U890249,2022-11-10 13:25:55 Thursday,TikTok,A
U295734,2022-11-10 13:34:29 Thursday,TikTok,A
U298984,2022-11-10 15:05:21 Thursday,Google,B
U762265,2022-11-10 15:55:40 Thursday,Meta,B
U430519,2022-11-10 16:55:03 Thursday,TikTok,B
U988091,2022-11-10 17:03:43 Thursday,TikTok,A
U127899,2022-11-10 18:19:40 Thursday,Meta,B
U726059,2022-11-10 18:24:22 Thursday,Meta,A
U647166,2022-11-10 18:25:16 Thursday,Google,B
U393885,2022-11-10 18:41:28 Thursday,Meta,B
U580122,2022-11-10 20:17:36 Thursday,Google,B
U253278,2022-11-10 20:29:43 Thursday,TikTok,B
U469750,2022-11-10 20:38:22 Thursday,Meta,A
U249328,2022-11-10 20:39:46 Thursday,Google,B
U362629,2022-11-10 21:29:55 Thursday,TikTok,A
U115895,2022-11-10 23:19:07 Thursday,Meta,A
U601270,2022-11-10 23:19:42 Thursday,Twitter,A
U281978,2022-11-10 23:40:37 Thursday,Meta,A
U455407,2022-11-11 01:17:14 Friday,Twitter,A
U533681,2022-11-11 01:42:12 Friday,Meta,A
U108960,2022-11-11 02:15:09 Friday,Twitter,B
U302466,2022-11-11 02:43:36 Friday,Twitter,B
U422749,2022-11-11 02:44:03 Friday,Google,A
U250277,2022-11-11 02:49:43 Friday,Google,B
U791081,2022-11-11 03:09:20 Friday,Google,B
U970696,2022-11-11 03:10:56 Friday,Meta,B
U338435,2022-11-11 03:54:47 Friday,TikTok,B
U987866,2022-11-11 04:33:08 Friday,Google,B
U102947,2022-11-11 05:38:56 Friday,Meta,B
U910431,2022-11-11 07:06:45 Friday,TikTok,B
U736882,2022-11-11 08:37:17 Friday,Twitter,B
U513269,2022-11-11 09:06:31 Friday,Google,A
U598194,2022-11-11 09:08:57 Friday,Google,A
U425323,2022-11-11 09:30:02 Friday,Meta,B
U855163,2022-11-11 10:24:23 Friday,TikTok,B
U774158,2022-11-11 10:40:16 Friday,Meta,A
U526839,2022-11-11 11:07:09 Friday,Google,B
U714647,2022-11-11 12:34:44 Friday,Google,A
U143198,2022-11-11 13:06:41 Friday,TikTok,A
U938804,2022-11-11 13:15:08 Friday,TikTok,A
U142614,2022-11-11 13:28:01 Friday,TikTok,B
U599391,2022-11-11 13:39:57 Friday,TikTok,A
U750091,2022-11-11 14:14:28 Friday,Google,A
U117198,2022-11-11 14:43:04 Friday,Google,A
U142074,2022-11-11 16:34:16 Friday,Google,A
U382757,2022-11-11 16:38:22 Friday,TikTok,A
U386445,2022-11-11 17:20:59 Friday,Meta,A
U182222,2022-11-11 17:42:33 Friday,Meta,A
U891699,2022-11-11 18:42:27 Friday,Meta,A
U362254,2022-11-11 19:28:30 Friday,Meta,B
U559844,2022-11-11 19:32:58 Friday,TikTok,B
U600381,2022-11-11 21:59:48 Friday,Google,A
U426774,2022-11-11 23:02:00 Friday,TikTok,A
U237484,2022-11-11 23:15:46 Friday,Google,A
U863065,2022-11-12 00:02:54 Saturday,Google,A
U347559,2022-11-12 01:50:09 Saturday,Google,A
U872703,2022-11-12 02:27:44 Saturday,Meta,B
U550124,2022-11-12 02:28:09 Saturday,TikTok,A
U774342,2022-11-12 04:38:40 Saturday,Meta,A
U346749,2022-11-12 05:47:43 Saturday,Meta,B
U751724,2022-11-12 06:04:58 Saturday,Meta,A
U326329,2022-11-12 06:09:36 Saturday,Meta,A
U908813,2022-11-12 09:09:33 Saturday,Google,A
U434441,2022-11-12 11:33:28 Saturday,Meta,A
U540945,2022-11-12 12:14:55 Saturday,Google,B
U638855,2022-11-12 12:53:31 Saturday,Google,B
U486772,2022-11-12 13:09:45 Saturday,Google,A
U124487,2022-11-12 14:43:53 Saturday,TikTok,B
U375576,2022-11-12 15:15:08 Saturday,Meta,A
U233065,2022-11-12 15:52:55 Saturday,Meta,A
U191752,2022-11-12 16:08:59 Saturday,Meta,B
U521200,2022-11-12 16:56:17 Saturday,TikTok,A
U703477,2022-11-12 17:09:23 Saturday,TikTok,A
U304783,2022-11-12 17:51:56 Saturday,TikTok,A
U183972,2022-11-12 18:43:26 Saturday,Google,A
U663619,2022-11-12 21:20:05 Saturday,Google,B
U634505,2022-11-12 21:42:39 Saturday,Google,A
U406759,2022-11-12 21:43:56 Saturday,Google,A
U650820,2022-11-12 22:43:29 Saturday,Meta,B
U100079,2022-11-12 23:59:13 Saturday,Google,B
U245703,2022-11-13 00:11:31 Sunday,Google,B
U122731,2022-11-13 01:19:48 Sunday,Google,B
U804778,2022-11-13 02:05:03 Sunday,Google,B
U816292,2022-11-13 02:13:51 Sunday,Meta,A
U571561,2022-11-13 02:38:12 Sunday,Google,B
U632968,2022-11-13 02:43:03 Sunday,Meta,B
U371691,2022-11-13 03:15:27 Sunday,Google,A
U780852,2022-11-13 05:02:20 Sunday,Google,A
U964747,2022-11-13 05:33:26 Sunday,Google,A
U817112,2022-11-13 07:00:39 Sunday,Google,A
U757718,2022-11-13 08:30:57 Sunday,Meta,A
U405071,2022-11-13 09:03:11 Sunday,TikTok,A
U299598,2022-11-13 09:05:41 Sunday,Google,A
U459876,2022-11-13 09:17:50 Sunday,TikTok,B
U691073,2022-11-13 09:28:13 Sunday,Meta,A
U991208,2022-11-13 10:14:23 Sunday,TikTok,A
U812686,2022-11-13 10:28:15 Sunday,TikTok,A
U117282,2022-11-13 11:19:03 Sunday,Meta,B
U837684,2022-11-13 11:29:41 Sunday,TikTok,A
U464103,2022-11-13 12:27:05 Sunday,Twitter,B
U132249,2022-11-13 12:38:46 Sunday,Meta,A
U316332,2022-11-13 12:42:39 Sunday,TikTok,B
U440895,2022-11-13 13:07:59 Sunday,Twitter,B
U765544,2022-11-13 13:26:42 Sunday,TikTok,B
U717543,2022-11-13 13:48:56 Sunday,Meta,B
U249278,2022-11-13 13:59:34 Sunday,Meta,A
U819754,2022-11-13 14:12:58 Sunday,Google,A
U832925,2022-11-13 15:19:35 Sunday,Google,A
U539939,2022-11-13 15:40:27 Sunday,Google,B
U922069,2022-11-13 17:53:37 Sunday,Google,B
U483565,2022-11-13 18:02:50 Sunday,Meta,B
U156918,2022-11-13 18:40:29 Sunday,TikTok,A
U691020,2022-11-13 18:52:55 Sunday,Google,A
U785259,2022-11-13 19:15:01 Sunday,Meta,B
U451555,2022-11-13 19:59:38 Sunday,Twitter,A
U738582,2022-11-13 20:10:44 Sunday,TikTok,A
U123704,2022-11-13 20:44:02 Sunday,Google,A
U963763,2022-11-13 20:46:18 Sunday,Google,B
U993183,2022-11-14 00:13:00 Monday,Google,B
U276615,2022-11-14 01:19:38 Monday,Google,B
U928950,2022-11-14 01:42:59 Monday,Meta,B
U817863,2022-11-14 02:19:34 Monday,TikTok,A
U932469,2022-11-14 02:53:19 Monday,Google,B
U415622,2022-11-14 03:31:48 Monday,Meta,B
U704206,2022-11-14 05:34:50 Monday,Google,A
U115997,2022-11-14 06:34:09 Monday,Twitter,A
U981128,2022-11-14 07:35:43 Monday,Twitter,B
U221228,2022-11-14 08:09:57 Monday,Google,A
U406796,2022-11-14 08:51:33 Monday,Google,B
U455298,2022-11-14 09:14:30 Monday,Google,B
U570730,2022-11-14 10:09:59 Monday,Google,A
U391320,2022-11-14 10:50:00 Monday,TikTok,A
U488973,2022-11-14 11:21:48 Monday,Meta,A
U789142,2022-11-14 11:23:30 Monday,Google,A
U704388,2022-11-14 12:07:22 Monday,TikTok,B
U349523,2022-11-14 12:21:51 Monday,TikTok,B
U883616,2022-11-14 12:55:06 Monday,Meta,B
U684342,2022-11-14 13:09:09 Monday,Google,B
U786025,2022-11-14 13:28:36 Monday,Google,A
U933717,2022-11-14 15:02:14 Monday,Meta,B
U152617,2022-11-14 15:44:03 Monday,Meta,B
U164850,2022-11-14 16:22:01 Monday,TikTok,A
U351704,2022-11-14 16:49:06 Monday,Meta,B
U702866,2022-11-14 17:02:05 Monday,Google,B
U115697,2022-11-14 18:14:58 Monday,Google,B
U736435,2022-11-14 18:51:57 Monday,Google,B
U432845,2022-11-14 19:05:18 Monday,Google,B
U140072,2022-11-14 19:21:10 Monday,Meta,A
U355487,2022-11-14 19:28:49 Monday,Meta,B
U421556,2022-11-14 20:09:41 Monday,Google,A
U282217,2022-11-14 20:33:44 Monday,TikTok,A
U377642,2022-11-14 21:21:27 Monday,Meta,A
U579356,2022-11-14 22:04:03 Monday,Google,A
U704577,2022-11-14 22:32:21 Monday,TikTok,B
U215097,2022-11-14 23:02:39 Monday,Google,A
U964027,2022-11-14 23:06:42 Monday,Meta,B
U275281,2022-11-14 23:27:23 Monday,Meta,B
U960879,2022-11-15 01:10:46 Tuesday,Twitter,A
U295956,2022-11-15 01:14:05 Tuesday,TikTok,A
U741738,2022-11-15 01:53:08 Tuesday,TikTok,A
U109645,2022-11-15 02:56:40 Tuesday,Meta,A
U376083,2022-11-15 03:09:31 Tuesday,Twitter,B
U260926,2022-11-15 05:45:50 Tuesday,TikTok,B
U568453,2022-11-15 06:52:15 Tuesday,TikTok,B
U147733,2022-11-15 07:04:35 Tuesday,TikTok,A
U494810,2022-11-15 07:34:03 Tuesday,Meta,A
U203733,2022-11-15 08:14:17 Tuesday,Meta,B
U609391,2022-11-15 09:04:21 Tuesday,Meta,B
U580701,2022-11-15 10:09:11 Tuesday,Meta,A
U661053,2022-11-15 10:10:23 Tuesday,Meta,A
U933296,2022-11-15 10:32:48 Tuesday,Google,A
U760881,2022-11-15 12:12:14 Tuesday,Google,B
U279189,2022-11-15 12:19:53 Tuesday,Google,A
U712415,2022-11-15 12:35:18 Tuesday,Twitter,B
U514361,2022-11-15 13:36:25 Tuesday,Meta,B
U606933,2022-11-15 14:59:22 Tuesday,Meta,B
U335491,2022-11-15 15:30:36 Tuesday,Google,A
U717933,2022-11-15 15:31:54 Tuesday,Twitter,B
U718394,2022-11-15 15:43:34 Tuesday,Google,B
U589973,2022-11-15 16:01:11 Tuesday,Google,B
U725482,2022-11-15 16:14:14 Tuesday,TikTok,B
U299287,2022-11-15 16:29:22 Tuesday,TikTok,A
U632332,2022-11-15 16:56:11 Tuesday,Google,A
U922383,2022-11-15 17:04:31 Tuesday,Google,A
U878498,2022-11-15 18:48:31 Tuesday,Twitter,A
U255821,2022-11-15 19:38:01 Tuesday,Meta,A
U597163,2022-11-15 19:51:41 Tuesday,TikTok,A
U969886,2022-11-15 20:12:53 Tuesday,Google,A
U107906,2022-11-15 20:21:13 Tuesday,Meta,B
U436475,2022-11-15 20:51:40 Tuesday,Meta,A
U459813,2022-11-15 20:57:08 Tuesday,Meta,B
U879596,2022-11-15 21:02:27 Tuesday,TikTok,B
U930896,2022-11-15 21:27:44 Tuesday,TikTok,B
U960338,2022-11-15 21:41:36 Tuesday,TikTok,A
U475641,2022-11-15 22:57:55 Tuesday,Google,A
U633189,2022-11-15 23:17:25 Tuesday,Meta,A
U764934,2022-11-15 23:56:29 Tuesday,TikTok,B
U689795,2022-11-16 00:14:01 Wednesday,Meta,B
U790378,2022-11-16 01:43:24 Wednesday,TikTok,B
U347092,2022-11-16 01:46:15 Wednesday,TikTok,A
U443930,2022-11-16 02:10:13 Wednesday,TikTok,A
U860769,2022-11-16 03:59:20 Wednesday,TikTok,A
U227154,2022-11-16 04:45:11 Wednesday,Google,B
U526716,2022-11-16 04:54:35 Wednesday,TikTok,B
U723835,2022-11-16 04:55:40 Wednesday,Google,A
U863692,2022-11-16 06:14:06 Wednesday,Meta,A
U381888,2022-11-16 07:02:06 Wednesday,Google,B
U188834,2022-11-16 07:43:33 Wednesday,Google,B
U597376,2022-11-16 09:27:26 Wednesday,Google,B
U523549,2022-11-16 10:09:42 Wednesday,Meta,B
U118661,2022-11-16 11:14:11 Wednesday,Google,B
U919070,2022-11-16 12:10:14 Wednesday,TikTok,A
U272880,2022-11-16 12:21:00 Wednesday,Meta,B
U457688,2022-11-16 12:22:08 Wednesday,TikTok,A
U249984,2022-11-16 12:26:28 Wednesday,Meta,B
U207799,2022-11-16 13:37:03 Wednesday,Meta,A
U684845,2022-11-16 13:50:41 Wednesday,Google,A
U402523,2022-11-16 15:19:38 Wednesday,TikTok,A
U804096,2022-11-16 17:05:59 Wednesday,Meta,A
U459188,2022-11-16 17:22:33 Wednesday,TikTok,B
U476145,2022-11-16 18:47:35 Wednesday,TikTok,A
U299766,2022-11-16 21:12:19 Wednesday,Meta,A
U397531,2022-11-16 23:19:13 Wednesday,Meta,B
U126403,2022-11-16 23:32:00 Wednesday,Meta,A
U222993,2022-11-17 00:17:18 Thursday,Twitter,B
U168181,2022-11-17 00:30:05 Thursday,Twitter,B
U922215,2022-11-17 00:56:49 Thursday,Meta,B
U913924,2022-11-17 01:10:58 Thursday,Meta,A
U858232,2022-11-17 01:55:45 Thursday,Twitter,B
U571472,2022-11-17 02:23:36 Thursday,Meta,B
U334656,2022-11-17 03:02:50 Thursday,Meta,A
U720485,2022-11-17 04:06:19 Thursday,Meta,B
U388896,2022-11-17 05:41:00 Thursday,TikTok,A
U509419,2022-11-17 05:54:25 Thursday,Google,A
U159504,2022-11-17 06:00:10 Thursday,Meta,B
U396272,2022-11-17 06:21:43 Thursday,Twitter,A
U375268,2022-11-17 06:23:28 Thursday,Google,B
U451453,2022-11-17 06:57:59 Thursday,Google,B
U496790,2022-11-17 07:50:00 Thursday,Meta,B
U417139,2022-11-17 08:34:19 Thursday,Google,A
U337586,2022-11-17 08:54:51 Thursday,Meta,A
U789845,2022-11-17 12:37:03 Thursday,Google,B
U471430,2022-11-17 12:54:33 Thursday,TikTok,A
U498198,2022-11-17 13:24:45 Thursday,TikTok,A
U867671,2022-11-17 13:31:13 Thursday,Google,B
U872322,2022-11-17 14:42:19 Thursday,Meta,B
U120811,2022-11-17 16:14:06 Thursday,Meta,A
U557927,2022-11-17 16:15:29 Thursday,Google,A
U251410,2022-11-17 16:44:24 Thursday,Google,A
U597929,2022-11-17 16:46:05 Thursday,TikTok,B
U321895,2022-11-17 17:05:41 Thursday,Twitter,A
U136800,2022-11-17 18:23:44 Thursday,Twitter,B
U853250,2022-11-17 19:02:32 Thursday,TikTok,B
U943105,2022-11-17 19:21:42 Thursday,Meta,B
U545541,2022-11-17 20:18:45 Thursday,TikTok,A
U223813,2022-11-17 20:58:14 Thursday,Meta,A
U666865,2022-11-17 21:18:16 Thursday,TikTok,A
U805037,2022-11-17 22:02:19 Thursday,Meta,A
U439151,2022-11-17 22:10:45 Thursday,Meta,A
U234018,2022-11-17 22:56:05 Thursday,TikTok,A
U458650,2022-11-17 23:20:48 Thursday,Meta,B
U331057,2022-11-17 23:25:25 Thursday,TikTok,B
U866699,2022-11-17 23:47:51 Thursday,Meta,A
U702840,2022-11-18 00:03:26 Friday,Meta,B
U620370,2022-11-18 00:59:10 Friday,Google,A
U822404,2022-11-18 01:26:25 Friday,Google,B
U812660,2022-11-18 04:15:01 Friday,TikTok,B
U859110,2022-11-18 05:02:43 Friday,Meta,B
U661271,2022-11-18 05:42:43 Friday,Google,A
U972291,2022-11-18 06:07:41 Friday,TikTok,B
U778407,2022-11-18 07:49:14 Friday,TikTok,A
U523369,2022-11-18 08:25:28 Friday,TikTok,B
U359778,2022-11-18 09:31:18 Friday,Google,A
U132987,2022-11-18 10:08:40 Friday,TikTok,A
U538403,2022-11-18 10:43:06 Friday,Google,A
U775901,2022-11-18 11:04:46 Friday,Google,A
U530612,2022-11-18 11:28:45 Friday,Twitter,B
U540854,2022-11-18 11:55:25 Friday,Google,A
U952742,2022-11-18 12:19:26 Friday,TikTok,A
U958725,2022-11-18 12:35:36 Friday,TikTok,A
U400529,2022-11-18 13:22:44 Friday,TikTok,A
U254169,2022-11-18 13:25:40 Friday,Twitter,B
U730060,2022-11-18 13:41:30 Friday,Meta,B
U769780,2022-11-18 13:50:47 Friday,Meta,A
U527318,2022-11-18 14:29:42 Friday,Google,A
U868015,2022-11-18 14:49:19 Friday,TikTok,B
U672525,2022-11-18 15:07:15 Friday,TikTok,B
U589280,2022-11-18 15:29:16 Friday,Meta,B
U930433,2022-11-18 15:35:41 Friday,Meta,A
U738307,2022-11-18 16:18:40 Friday,TikTok,A
U851545,2022-11-18 16:29:43 Friday,Meta,B
U870614,2022-11-18 16:55:13 Friday,Google,B
U457590,2022-11-18 17:45:10 Friday,Meta,B
U644930,2022-11-18 17:51:33 Friday,Meta,A
U741710,2022-11-18 17:54:06 Friday,Google,B
U106461,2022-11-18 19:07:33 Friday,Google,A
U162552,2022-11-18 19:19:38 Friday,Google,A
U833508,2022-11-18 20:03:26 Friday,Google,B
U861760,2022-11-18 20:05:42 Friday,Meta,A
U385815,2022-11-18 21:31:45 Friday,Google,B
U238123,2022-11-18 21:34:42 Friday,TikTok,B
U218758,2022-11-18 22:20:43 Friday,Google,B
U645995,2022-11-18 22:22:46 Friday,TikTok,B
U241313,2022-11-18 22:26:38 Friday,Twitter,A
U538463,2022-11-18 22:32:29 Friday,TikTok,B
U899110,2022-11-18 22:59:13 Friday,TikTok,B
U589832,2022-11-18 22:59:56 Friday,Google,A
U919295,2022-11-19 00:11:49 Saturday,TikTok,B
U684733,2022-11-19 01:13:59 Saturday,Google,A
U685382,2022-11-19 01:36:59 Saturday,Google,B
U349324,2022-11-19 02:04:58 Saturday,TikTok,A
U773074,2022-11-19 03:14:30 Saturday,TikTok,A
U909554,2022-11-19 04:52:39 Saturday,Google,A
U113105,2022-11-19 05:01:01 Saturday,TikTok,B
U408032,2022-11-19 05:22:31 Saturday,Meta,B
U102935,2022-11-19 05:26:51 Saturday,TikTok,B
U375062,2022-11-19 06:29:28 Saturday,Meta,B
U191427,2022-11-19 06:35:53 Saturday,TikTok,B
U343590,2022-11-19 07:11:18 Saturday,TikTok,A
U780033,2022-11-19 07:27:46 Saturday,Google,B
U205531,2022-11-19 07:36:59 Saturday,TikTok,A
U373286,2022-11-19 10:03:02 Saturday,Twitter,B
U189200,2022-11-19 10:37:27 Saturday,Google,B
U183236,2022-11-19 12:05:15 Saturday,Google,B
U684967,2022-11-19 12:05:21 Saturday,Meta,A
U414488,2022-11-19 13:24:43 Saturday,Meta,B
U894690,2022-11-19 15:01:31 Saturday,Meta,A
U206912,2022-11-19 15:27:49 Saturday,Meta,A
U868579,2022-11-19 16:03:08 Saturday,Google,A
U335549,2022-11-19 16:40:00 Saturday,Meta,A
U889808,2022-11-19 17:07:23 Saturday,TikTok,A
U334587,2022-11-19 17:25:30 Saturday,TikTok,B
U301359,2022-11-19 17:52:40 Saturday,Meta,B
U217857,2022-11-19 18:23:40 Saturday,Meta,A
U444600,2022-11-19 18:30:33 Saturday,Google,B
U949689,2022-11-19 19:11:17 Saturday,Meta,A
U246793,2022-11-19 19:17:43 Saturday,TikTok,B
U252592,2022-11-19 19:45:57 Saturday,TikTok,B
U313630,2022-11-19 20:43:37 Saturday,Meta,B
U959504,2022-11-19 21:11:53 Saturday,Google,B
U293982,2022-11-19 22:59:55 Saturday,TikTok,A
U379739,2022-11-19 23:15:48 Saturday,Meta,A
U717072,2022-11-19 23:19:24 Saturday,Google,A
U449477,2022-11-19 23:26:15 Saturday,TikTok,B
U932657,2022-11-20 00:03:45 Sunday,Meta,B
U106206,2022-11-20 00:28:28 Sunday,Google,B
U251186,2022-11-20 01:08:28 Sunday,Google,B
U973099,2022-11-20 01:50:10 Sunday,Meta,A
U247667,2022-11-20 02:37:25 Sunday,Google,B
U727397,2022-11-20 03:08:33 Sunday,Twitter,A
U645474,2022-11-20 03:13:53 Sunday,Google,B
U222359,2022-11-20 04:16:47 Sunday,Meta,B
U580607,2022-11-20 05:04:16 Sunday,TikTok,A
U285784,2022-11-20 06:01:21 Sunday,Meta,A
U523673,2022-11-20 06:07:16 Sunday,Google,A
U823477,2022-11-20 06:11:50 Sunday,TikTok,B
U431372,2022-11-20 06:34:50 Sunday,TikTok,B
U775864,2022-11-20 06:46:16 Sunday,TikTok,B
U735021,2022-11-20 07:23:11 Sunday,Google,B
U361823,2022-11-20 07:27:48 Sunday,Meta,A
U416480,2022-11-20 07:39:57 Sunday,Meta,B
U934835,2022-11-20 09:07:32 Sunday,TikTok,A
U492222,2022-11-20 09:40:13 Sunday,Meta,A
U781649,2022-11-20 10:27:38 Sunday,Google,B
U349092,2022-11-20 11:31:46 Sunday,Meta,A
U485732,2022-11-20 11:42:08 Sunday,Twitter,A
U750693,2022-11-20 12:24:47 Sunday,Google,B
U496376,2022-11-20 12:30:13 Sunday,Twitter,B
U928213,2022-11-20 12:38:21 Sunday,Meta,B
U468565,2022-11-20 12:58:15 Sunday,Meta,B
U170483,2022-11-20 13:53:41 Sunday,Twitter,B
U576405,2022-11-20 14:03:25 Sunday,Meta,B
U228216,2022-11-20 14:37:51 Sunday,Google,A
U802459,2022-11-20 14:39:40 Sunday,Google,B
U921989,2022-11-20 14:39:59 Sunday,Google,A
U503629,2022-11-20 14:57:48 Sunday,TikTok,B
U717117,2022-11-20 15:11:57 Sunday,Meta,A
U553818,2022-11-20 15:41:06 Sunday,TikTok,B
U810357,2022-11-20 15:42:19 Sunday,Twitter,A
U194816,2022-11-20 16:25:42 Sunday,Meta,B
U811246,2022-11-20 16:50:27 Sunday,TikTok,A
U597274,2022-11-20 16:55:24 Sunday,TikTok,B
U541223,2022-11-20 18:31:23 Sunday,Meta,B
U959092,2022-11-20 19:20:22 Sunday,Google,A
U120148,2022-11-20 19:55:12 Sunday,Google,B
U825774,2022-11-20 20:29:45 Sunday,Twitter,B
U385913,2022-11-20 21:10:45 Sunday,Meta,A
U917869,2022-11-20 21:40:27 Sunday,Meta,A
U949380,2022-11-20 21:44:02 Sunday,Twitter,A
U539703,2022-11-20 21:52:26 Sunday,TikTok,A
U232101,2022-11-20 22:39:37 Sunday,Meta,A
U159292,2022-11-21 00:06:51 Monday,Google,A
U872738,2022-11-21 00:27:21 Monday,TikTok,B
U785057,2022-11-21 00:54:54 Monday,Google,B
U115830,2022-11-21 01:47:08 Monday,Meta,B
U106863,2022-11-21 01:55:54 Monday,Google,B
U701193,2022-11-21 03:07:01 Monday,Twitter,B
U298078,2022-11-21 03:17:53 Monday,Google,A
U341892,2022-11-21 03:22:26 Monday,Meta,B
U659265,2022-11-21 03:48:05 Monday,Google,A
U272515,2022-11-21 04:25:32 Monday,Google,A
U189887,2022-11-21 04:40:09 Monday,TikTok,A
U434323,2022-11-21 05:55:22 Monday,Meta,B
U504978,2022-11-21 06:30:20 Monday,Twitter,B
U234251,2022-11-21 07:28:37 Monday,TikTok,A
U786668,2022-11-21 09:00:21 Monday,Google,A
U232363,2022-11-21 09:27:29 Monday,Google,B
U370758,2022-11-21 09:56:39 Monday,Meta,B
U289232,2022-11-21 09:59:51 Monday,Meta,A
U313093,2022-11-21 10:11:45 Monday,Meta,A
U850002,2022-11-21 10:14:21 Monday,TikTok,A
U986519,2022-11-21 10:46:04 Monday,Meta,A
U571029,2022-11-21 12:05:45 Monday,Meta,A
U521074,2022-11-21 12:57:30 Monday,Google,B
U212239,2022-11-21 12:57:55 Monday,Google,A
U503305,2022-11-21 12:58:32 Monday,Meta,A
U148735,2022-11-21 13:15:26 Monday,Google,B
U523269,2022-11-21 13:23:39 Monday,TikTok,A
U209221,2022-11-21 14:19:53 Monday,Meta,B
U504688,2022-11-21 14:24:06 Monday,TikTok,A
U402024,2022-11-21 16:13:57 Monday,Google,A
U583463,2022-11-21 16:30:33 Monday,Google,B
U740628,2022-11-21 16:41:44 Monday,Twitter,A
U757079,2022-11-21 16:41:57 Monday,Twitter,B
U236617,2022-11-21 17:02:57 Monday,TikTok,B
U669577,2022-11-21 17:13:44 Monday,Google,B
U649207,2022-11-21 17:29:28 Monday,Twitter,A
U464093,2022-11-21 17:38:59 Monday,TikTok,B
U745057,2022-11-21 17:52:52 Monday,Meta,B
U715758,2022-11-21 18:30:52 Monday,Meta,B
U917161,2022-11-21 18:59:35 Monday,TikTok,A
U718381,2022-11-21 20:23:15 Monday,Google,A
U288883,2022-11-21 21:21:53 Monday,TikTok,A
U842611,2022-11-21 22:01:46 Monday,Google,A
U945922,2022-11-21 22:18:07 Monday,TikTok,A
U831090,2022-11-21 22:36:08 Monday,TikTok,B
U483484,2022-11-21 23:54:22 Monday,Google,A
